chr	pos	Hypo.pos	EM.pos	Hyper.pos	max.p	mCstatus	meanDiff	DM.status	index	meanCov.test	meanCov.control
chr21	42879902	0.0333	0.4667	0.5	0.5	1	0.3598	1	26660	19.25	17
chr21	42880090	0.5333	0.4333	0.0333	0.5333	-1	-0.3498	-1	26668	31	25
chr21	42880180	0.5	0.4667	0.0333	0.5	-1	-0.3745	-1	26676	6.25	19
chr21	42880673	0.0333	0.2667	0.7	0.7	1	0.3915	1	26703	12.5	33.25
chr21	42880674	0.6667	0.2667	0.0667	0.6667	-1	-0.417	-1	26704	13.25	31.25
chr21	42896455	0.6667	0.3333	0	0.6667	-1	-0.3692	-1	26717	14.5	10.25
chr21	42919629	0.7333	0.2	0.0667	0.7333	-1	-0.4978	-1	26735	8.25	39.25
chr21	42932634	0.0333	0.4333	0.5333	0.5333	1	0.3562	1	26747	27.5	29
chr21	43022903	0.7333	0.2667	0	0.7333	-1	-0.5302	-1	26799	20	12.5
chr21	43026036	0.5667	0.4	0.0333	0.5667	-1	-0.4095	-1	26811	21	23.25
chr21	43048187	0	0.4667	0.5333	0.5333	1	0.3774	1	26840	11.75	7.25
chr21	43054399	0	0.4667	0.5333	0.5333	1	0.3572	1	26860	29.25	13.75
chr21	43080340	0.0333	0.4667	0.5	0.5	1	0.3563	1	26891	28.5	14
chr21	43092067	0	0.3667	0.6333	0.6333	1	0.6171	1	26968	21.75	23.25
chr21	43104163	0.6	0.4	0	0.6	-1	-0.5634	-1	27037	23.25	14.25
chr21	43104285	0	0.4	0.6	0.6	1	0.4284	1	27038	19	16.25
chr21	43109561	0.9	0.1	0	0.9	-1	-0.6062	-1	27061	9.25	5.5
chr21	43109579	1	0	0	1	-1	-0.7518	-1	27062	12.5	6.75
chr21	43109580	0.7333	0.2667	0	0.7333	-1	-0.4991	-1	27063	9.25	5.5
chr21	43146133	0.5333	0.4667	0	0.5333	-1	-0.5942	-1	27144	14	7.25
chr21	43148453	0	0.4667	0.5333	0.5333	1	0.3183	1	27159	19.25	12.75
chr21	43148480	0.6667	0.3333	0	0.6667	-1	-0.6361	-1	27160	21.75	10.25
chr21	43157351	0	0.2667	0.7333	0.7333	1	0.4616	1	27174	49	30.25
chr21	43236379	0.5667	0.4333	0	0.5667	-1	-0.5084	-1	27531	32.75	38
chr21	43236432	0.7333	0.2667	0	0.7333	-1	-0.7966	-1	27533	8.25	23.5
chr21	43236445	0.9667	0.0333	0	0.9667	-1	-0.9848	-1	27534	8.25	23.5
chr21	43236447	0.6667	0.3333	0	0.6667	-1	-0.6451	-1	27535	8.25	23.5
chr21	43236457	0.8333	0.1667	0	0.8333	-1	-0.4348	-1	27538	33	35.5
chr21	43236461	0.9667	0.0333	0	0.9667	-1	-0.6631	-1	27539	18.75	10.25
chr21	43236462	0.8	0.2	0	0.8	-1	-0.5518	-1	27540	24.75	12
chr21	43299595	0.7667	0.2333	0	0.7667	-1	-0.5862	-1	27783	10	19.5
chr21	43299841	0	0.5	0.5	0.5	1	0.6121	1	27819	13.25	15.25
chr21	43317225	0	0.3333	0.6667	0.6667	1	0.7708	1	27876	3.5	10.5
chr21	43328023	0	0.2333	0.7667	0.7667	1	0.6959	1	27950	13.75	12.5
chr21	43430399	0	0	1	1	1	0.8387	1	28345	19.5	6.25
chr21	43431063	0	0.0333	0.9667	0.9667	1	0.816	1	28468	6.25	12.25
chr21	43431071	0.6	0.4	0	0.6	-1	-0.5829	-1	28473	8.25	14
chr21	43530856	0.5667	0.4333	0	0.5667	-1	-0.4159	-1	28801	20	10.25
chr21	43639068	0	0.1667	0.8333	0.8333	1	0.7415	1	29047	11.25	25
chr21	43639335	0	0.2667	0.7333	0.7333	1	0.496	1	29093	6.25	19.5
chr21	43639828	0	0.0667	0.9333	0.9333	1	0.5345	1	29147	25.25	10
chr21	43639830	0	0.2	0.8	0.8	1	0.6142	1	29148	25.25	10
chr21	43639832	0	0.0333	0.9667	0.9667	1	0.6276	1	29149	25.25	10
chr21	43640054	0	0.1333	0.8667	0.8667	1	0.7301	1	29160	13.5	7.75
chr21	43640067	0	0.3333	0.6667	0.6667	1	0.3904	1	29163	12.5	6.5
chr21	43640068	0	0	1	1	1	0.697	1	29164	13.5	7.75
chr21	43640085	0	0.0667	0.9333	0.9333	1	0.678	1	29166	13.5	7.75
chr21	43642209	0	0.3667	0.6333	0.6333	1	0.6201	1	29172	2	17.75
chr21	43655081	0.0333	0.4333	0.5333	0.5333	1	0.4027	1	29256	13.25	18.5
chr21	43655095	0.7	0.3	0	0.7	-1	-0.4644	-1	29259	10.25	25.75
chr21	43664221	0.0333	0.4667	0.5	0.5	1	0.5034	1	29325	18.25	9.25
chr21	43685889	0.0667	0.3667	0.5667	0.5667	1	0.4332	1	29360	18.5	16
chr21	43689840	0.5667	0.4	0.0333	0.5667	-1	-0.6441	-1	29370	8.75	9.75
chr21	43689938	0	0.3333	0.6667	0.6667	1	0.3378	1	29371	11.75	13
chr21	43690142	0.5667	0.4	0.0333	0.5667	-1	-0.388	-1	29384	4	34
chr21	43691254	0.5333	0.4667	0	0.5333	-1	-0.5079	-1	29399	14.25	11.25
chr21	43701565	0	0.3333	0.6667	0.6667	1	0.4442	1	29490	10	12.5
chr21	43705933	0.5	0.5	0	0.5	-1	-0.6116	-1	29504	5	17.5
chr21	43714285	0.7	0.3	0	0.7	-1	-0.5412	-1	29530	16.25	25.75
chr21	43714579	0.6667	0.3333	0	0.6667	-1	-0.581	-1	29540	5.5	13.25
chr21	43721322	0.1667	0.2333	0.6	0.6	1	0.3058	1	29564	17.5	33
chr21	43721690	0.5333	0.4667	0	0.5333	-1	-0.3374	-1	29580	29.5	8
chr21	43726170	0.5667	0.4333	0	0.5667	-1	-0.4992	-1	29593	6.5	4.5
chr21	43730826	0.8	0.2	0	0.8	-1	-0.5592	-1	29599	18.75	25
chr21	43735413	0.0333	0.3	0.6667	0.6667	1	0.3432	1	29621	18.25	27.75
chr21	43741607	0	0.5	0.5	0.5	1	0.4149	1	29635	17.25	7.75
chr21	43766783	0	0.5	0.5	0.5	1	0.4105	1	29657	16.75	34.75
chr21	43767590	0	0.3	0.7	0.7	1	0.368	1	29662	11	7.25
chr21	43767894	0.8333	0.1667	0	0.8333	-1	-0.5392	-1	29686	4	12
chr21	43767934	0	0.3667	0.6333	0.6333	1	0.3578	1	29689	17.75	17.25
chr21	43771206	0.7	0.3	0	0.7	-1	-0.5692	-1	29715	21.75	28.75
chr21	43786309	0	0.2333	0.7667	0.7667	1	0.4496	1	29740	27.5	13.75
chr21	43791747	0	0.2333	0.7667	0.7667	1	0.4016	1	29776	21.75	11.25
chr21	43799952	0	0.4	0.6	0.6	1	0.411	1	29797	16.25	17
chr21	43820023	0	0.5	0.5	0.5	1	0.4674	1	29814	11.75	8.5
chr21	43833306	0.5333	0.4333	0.0333	0.5333	-1	-0.3366	-1	29841	21.75	7.75
chr21	43833307	0.5	0.4	0.1	0.5	-1	-0.3925	-1	29842	25.25	10.75
chr21	43859182	0.6	0.3667	0.0333	0.6	-1	-0.3382	-1	29857	11.5	19.25
chr21	43859183	0.5	0.4	0.1	0.5	-1	-0.3992	-1	29858	12.75	18.25
chr21	43863844	0	0.4667	0.5333	0.5333	1	0.5312	1	29863	5	4.25
chr21	43867496	0.6667	0.3333	0	0.6667	-1	-0.4927	-1	29886	16.5	32.25
chr21	43896585	0.0333	0.3333	0.6333	0.6333	1	0.3233	1	29931	10.25	10.5
chr21	43896966	0.5	0.3667	0.1333	0.5	-1	-0.3393	-1	29941	7	52
chr21	43916479	0	0.4667	0.5333	0.5333	1	0.3294	1	29962	5.25	11.75
chr21	43916494	0.6333	0.3333	0.0333	0.6333	-1	-0.3436	-1	29963	7	12.25
chr21	44078691	0.8	0.2	0	0.8	-1	-0.491	-1	30632	17.25	23
chr21	44078744	0	0.2	0.8	0.8	1	0.7108	1	30633	17.25	23
chr21	44089156	0.1333	0.3	0.5667	0.5667	1	0.3682	1	30702	7	4.5
chr21	44089277	0.6333	0.3	0.0667	0.6333	-1	-0.4479	-1	30708	9.5	6
chr21	44089916	0.6	0.4	0	0.6	-1	-0.4956	-1	30717	11.5	5.5
chr21	44100507	0.7	0.2333	0.0667	0.7	-1	-0.4634	-1	30751	9.25	11.75
chr21	44103193	0.0333	0.4667	0.5	0.5	1	0.423	1	30759	14.5	13.75
chr21	44106499	1	0	0	1	-1	-0.968	-1	30805	21.75	25.25
chr21	44106513	0.7667	0.2333	0	0.7667	-1	-0.8233	-1	30806	24.25	22.25
chr21	44106523	0.9667	0.0333	0	0.9667	-1	-1	-1	30808	24.25	22.25
chr21	44106524	0.8667	0.1333	0	0.8667	-1	-0.739	-1	30809	21.75	25.25
chr21	44106538	0.9333	0.0667	0	0.9333	-1	-0.6157	-1	30810	24.25	22.25
chr21	44106539	0.7667	0.2333	0	0.7667	-1	-0.744	-1	30811	21.75	25.25
chr21	44106546	1	0	0	1	-1	-0.8625	-1	30813	21.75	25.25
chr21	44106594	0.9	0.1	0	0.9	-1	-0.7279	-1	30814	12.5	21.75
chr21	44106595	1	0	0	1	-1	-0.9717	-1	30815	12.5	24.5
chr21	44106597	1	0	0	1	-1	-0.6235	-1	30816	12.5	21.75
chr21	44106598	0.7333	0.2667	0	0.7333	-1	-0.7962	-1	30817	12.5	24.5
chr21	44106647	0.6667	0.3333	0	0.6667	-1	-0.7488	-1	30820	12.5	24.5
chr21	44112816	0.5667	0.4333	0	0.5667	-1	-0.4381	-1	30839	13.25	19.5
chr21	44289886	0.7667	0.2333	0	0.7667	-1	-0.6133	-1	31363	6	20.25
chr21	44300562	0.9333	0.0667	0	0.9333	-1	-0.9388	-1	31421	16.25	25
chr21	44300563	0.9333	0.0667	0	0.9333	-1	-0.9271	-1	31422	14.5	28.5
chr21	44300568	0.9	0.1	0	0.9	-1	-1	-1	31423	16.25	25
chr21	44313163	0.9333	0.0667	0	0.9333	-1	-0.6788	-1	31440	3.5	24
chr21	44314186	0	0.3667	0.6333	0.6333	1	0.4906	1	31528	21	21.75
chr21	44316677	0	0.4	0.6	0.6	1	0.5657	1	31555	11	15.5
chr21	44342647	0.6667	0.3	0.0333	0.6667	-1	-0.3738	-1	31593	20.25	14.25
chr21	44345330	0.7667	0.2	0.0333	0.7667	-1	-0.4157	-1	31634	12.25	12.5
chr21	44345331	0.0333	0.1667	0.8	0.8	1	0.545	1	31635	15	14
chr21	44379811	0.0333	0.4	0.5667	0.5667	1	0.4644	1	31805	10	4.5
chr21	44477848	0.7667	0.2333	0	0.7667	-1	-0.8224	-1	32197	8.75	30
chr21	44477885	1	0	0	1	-1	-0.8866	-1	32198	8.75	30
chr21	44477908	1	0	0	1	-1	-0.9968	-1	32199	8.75	30
chr21	44477910	0.9333	0.0667	0	0.9333	-1	-0.7768	-1	32200	8.75	30
chr21	44477916	0.8	0.2	0	0.8	-1	-0.875	-1	32201	8.75	30
chr21	44562049	1	0	0	1	-1	-0.929	-1	32743	10.25	37.5
chr21	44573687	0.5	0.5	0	0.5	-1	-0.516	-1	32775	33.75	48
chr21	44592723	0.6333	0.3333	0.0333	0.6333	-1	-0.389	-1	32985	24	26.5
chr21	44593012	0.6	0.4	0	0.6	-1	-0.3134	-1	33001	28.25	34.5
chr21	44597085	0	0.2	0.8	0.8	1	0.4065	1	33043	12.25	31
chr21	44597270	0	0.2333	0.7667	0.7667	1	0.5554	1	33050	6.25	13
chr21	44597271	0.0333	0.2	0.7667	0.7667	1	0.4548	1	33051	6.25	16.25
chr21	44597283	0	0.5	0.5	0.5	1	0.4278	1	33053	6.25	16.25
chr21	44608433	0.0667	0.1333	0.8	0.8	1	0.3913	1	33063	29	27.5
chr21	44608455	0	0.3667	0.6333	0.6333	1	0.5526	1	33065	26.75	24.25
chr21	44630214	0	0.1667	0.8333	0.8333	1	0.5193	1	33101	14.5	12.75
chr21	44630234	1	0	0	1	-1	-0.563	-1	33102	12.75	13.75
chr21	44631552	0	0.1333	0.8667	0.8667	1	0.7435	1	33145	17.75	18.75
chr21	44688904	0	0.4333	0.5667	0.5667	1	0.4874	1	33163	11.25	7
chr21	44691193	0	0.3333	0.6667	0.6667	1	0.7572	1	33171	4.25	8.5
chr21	44691866	0.5667	0.4333	0	0.5667	-1	-0.75	-1	33178	11.25	8
chr21	44694265	0	0.2667	0.7333	0.7333	1	0.7329	1	33183	13.5	10
chr21	44694424	0.7	0.3	0	0.7	-1	-0.6385	-1	33186	13.5	10
chr21	44697495	0	0.4333	0.5667	0.5667	1	0.4457	1	33194	19.25	27.25
chr21	44699598	0.5	0.5	0	0.5	-1	-0.3528	-1	33202	6.25	19.75
chr21	44699667	0.5	0.5	0	0.5	-1	-0.5	-1	33204	6.25	19.75
chr21	44712387	0	0.4333	0.5667	0.5667	1	0.5223	1	33277	10.25	9.5
chr21	44725089	0.5	0.5	0	0.5	-1	-0.3264	-1	33353	6.25	17.25
chr21	44736044	0	0.5	0.5	0.5	1	0.3606	1	33401	7.75	9.25
chr21	44739796	0	0.3667	0.6333	0.6333	1	0.5882	1	33422	14.75	7
chr21	44749320	0	0.0333	0.9667	0.9667	1	0.7672	1	33459	42.25	18
chr21	44749396	0	0.1667	0.8333	0.8333	1	0.4346	1	33469	42.25	18
chr21	44753262	0	0.4667	0.5333	0.5333	1	0.554	1	33482	11	11.25
chr21	44753991	0	0.4	0.6	0.6	1	0.5731	1	33513	18.75	11.5
chr21	44765697	0	0.4667	0.5333	0.5333	1	0.4558	1	33553	16	42
chr21	44766856	0	0.3333	0.6667	0.6667	1	0.7359	1	33562	12.25	18.5
chr21	44768273	0	0.3667	0.6333	0.6333	1	0.6276	1	33581	18	6.5
chr21	44768479	0	0.3	0.7	0.7	1	0.3254	1	33586	33.5	21.5
chr21	44776261	0.8	0.2	0	0.8	-1	-0.6111	-1	33640	21.25	14
chr21	44783408	0.0333	0.4333	0.5333	0.5333	1	0.4123	1	33691	11.75	23.5
chr21	44783717	0	0.0667	0.9333	0.9333	1	0.4932	1	33708	16.25	10.25
chr21	44783781	0.6667	0.3333	0	0.6667	-1	-0.3656	-1	33714	20	30.75
chr21	44784276	0.1	0.3333	0.5667	0.5667	1	0.3451	1	33716	37.5	21.75
chr21	44792982	0.0667	0.2667	0.6667	0.6667	1	0.3105	1	33771	31.25	14.75
chr21	44793745	0	0.3667	0.6333	0.6333	1	0.713	1	33777	9.25	17.5
chr21	44799414	0.7667	0.2	0.0333	0.7667	-1	-0.5656	-1	33795	13.25	9.25
chr21	44801059	0.0667	0.3	0.6333	0.6333	1	0.3348	1	33825	18.75	10.5
chr21	44801095	0.7333	0.2	0.0667	0.7333	-1	-0.3236	-1	33827	18.75	10.5
chr21	44803663	0.7333	0.2667	0	0.7333	-1	-0.433	-1	33872	15.75	6
chr21	44803697	0	0.4667	0.5333	0.5333	1	0.3054	1	33880	15.75	6
chr21	44803745	0.5	0.5	0	0.5	-1	-0.3412	-1	33884	15.75	6
chr21	44807374	0	0.4667	0.5333	0.5333	1	0.4189	1	33915	5.75	13.25
chr21	44817433	0.5	0.5	0	0.5	-1	-0.4354	-1	33980	33.5	17.75
chr21	44819100	0.0333	0.0667	0.9	0.9	1	0.45	1	34008	11.5	21
chr21	44820076	0.7	0.3	0	0.7	-1	-0.4102	-1	34044	18	23
chr21	44820125	0	0.4667	0.5333	0.5333	1	0.3632	1	34053	18.5	26.75
chr21	44829077	0.9667	0.0333	0	0.9667	-1	-0.5389	-1	34117	3.75	30.5
chr21	44829078	0	0.2	0.8	0.8	1	0.3221	1	34118	7.75	28.5
chr21	44829208	0	0.3667	0.6333	0.6333	1	0.331	1	34129	7.75	28.5
chr21	44829461	0	0.2667	0.7333	0.7333	1	0.4559	1	34130	35.75	11.75
chr21	44829674	0	0.0333	0.9667	0.9667	1	0.5323	1	34156	12.75	15.5
chr21	44832440	0.7333	0.2	0.0667	0.7333	-1	-0.4554	-1	34176	15.75	23
chr21	44840137	0.5333	0.4667	0	0.5333	-1	-0.3119	-1	34322	10.5	25.5
chr21	44840138	0.6333	0.3667	0	0.6333	-1	-0.3314	-1	34323	11.5	26.25
chr21	44840162	0.7667	0.2333	0	0.7667	-1	-0.4856	-1	34324	10.5	25.5
chr21	44840163	0.7667	0.2333	0	0.7667	-1	-0.4249	-1	34325	11.5	26.25
chr21	44840215	0.5333	0.4667	0	0.5333	-1	-0.6188	-1	34332	10.5	25.5
chr21	44840400	0.6667	0.3333	0	0.6667	-1	-0.48	-1	34350	12.25	21.5
chr21	44840442	0.5	0.5	0	0.5	-1	-0.5029	-1	34356	12.25	21.5
chr21	44845927	0	0.2333	0.7667	0.7667	1	0.6613	1	34393	15.25	11.5
chr21	44846671	0	0.1333	0.8667	0.8667	1	0.6172	1	34487	12.5	16
chr21	44847608	0.9667	0.0333	0	0.9667	-1	-0.7254	-1	34675	21.5	24.25
chr21	44847609	0	0.4	0.6	0.6	1	0.5502	1	34676	18.25	20.75
chr21	44865433	0.8667	0.1333	0	0.8667	-1	-0.8167	-1	34789	23.25	6.25
chr21	44865475	0.5	0.5	0	0.5	-1	-0.4112	-1	34791	44.75	16.25
chr21	44865527	0.9	0.1	0	0.9	-1	-0.4927	-1	34798	20.5	13.75
chr21	44865528	1	0	0	1	-1	-0.9643	-1	34799	21.5	10
chr21	44865551	0.5667	0.4333	0	0.5667	-1	-0.436	-1	34800	32.75	31.25
chr21	44865625	0.5333	0.4667	0	0.5333	-1	-0.7996	-1	34803	13.75	19.75
chr21	44865630	0.9667	0.0333	0	0.9667	-1	-0.683	-1	34805	37.5	22.5
chr21	44865637	0.9333	0.0667	0	0.9333	-1	-1	-1	34806	20.75	2.75
chr21	44866737	0	0.4333	0.5667	0.5667	1	0.3188	1	34832	19.5	12.25
chr21	44869945	0.6333	0.3667	0	0.6333	-1	-0.3698	-1	34885	21.25	14.25
chr21	44870458	0.9	0.1	0	0.9	-1	-0.6339	-1	34898	24.5	36.75
chr21	44870515	0.7333	0.2667	0	0.7333	-1	-0.4428	-1	34901	31	28.25
chr21	44871702	0	0.4667	0.5333	0.5333	1	0.3781	1	34924	11.75	11
chr21	44872245	0.6667	0.3333	0	0.6667	-1	-0.3104	-1	34948	22.75	23.5
chr21	44876362	0	0.3667	0.6333	0.6333	1	0.4982	1	34998	16.75	23.75
chr21	44899470	0	0.5	0.5	0.5	1	0.3578	1	35230	24.75	9.75
chr21	44904711	0.5333	0.4667	0	0.5333	-1	-0.3137	-1	35277	10.5	38.25
chr21	45077843	0.6	0.3667	0.0333	0.6	-1	-0.4352	-1	35436	24.75	29.5
chr21	45079701	0.7667	0.2333	0	0.7667	-1	-0.6794	-1	35582	7	26.75
chr21	45080215	0	0.4667	0.5333	0.5333	1	0.511	1	35628	21.5	27
chr21	45148529	0	0.1667	0.8333	0.8333	1	0.7212	1	35957	16.5	19.5
chr21	45155166	0	0.1667	0.8333	0.8333	1	0.8398	1	36022	9.25	19.75
chr21	45170329	0	0.2	0.8	0.8	1	0.5994	1	36118	33	41.75
chr21	45175483	0.7	0.2667	0.0333	0.7	-1	-0.3367	-1	36146	13.25	18.5
chr21	45175528	0	0.1333	0.8667	0.8667	1	0.4926	1	36148	13.25	18.5
chr21	45175615	0	0.2	0.8	0.8	1	0.42	1	36154	13.25	18.5
chr21	45175649	0.7	0.3	0	0.7	-1	-0.3458	-1	36155	12.25	20.25
chr21	45179688	0	0.1	0.9	0.9	1	0.75	1	36178	9.25	10.5
chr21	45196071	0	0.4667	0.5333	0.5333	1	0.6454	1	36358	10	8.5
chr21	45209406	0	0.4667	0.5333	0.5333	1	0.6652	1	36483	17.25	11.75
chr21	45209449	0.8333	0.1667	0	0.8333	-1	-0.616	-1	36493	30	22
chr21	45209452	0.0333	0.2667	0.7	0.7	1	0.5125	1	36496	23.5	28.25
chr21	45209476	0	0.2667	0.7333	0.7333	1	0.6016	1	36497	30	22
chr21	45229478	0.8333	0.1667	0	0.8333	-1	-0.3643	-1	36608	7.5	10.25
chr21	45229479	0	0.1667	0.8333	0.8333	1	0.3625	1	36609	8.75	10.75
chr21	45229603	0.7	0.2667	0.0333	0.7	-1	-0.5903	-1	36622	11.5	15.25
chr21	45229658	0.5	0.4667	0.0333	0.5	-1	-0.363	-1	36627	10.25	12.75
chr21	45230859	0.5667	0.4333	0	0.5667	-1	-0.3869	-1	36645	12.25	5.75
chr21	45231917	0.0333	0.3	0.6667	0.6667	1	0.4048	1	36649	22.25	14.5
chr21	45232113	0.0667	0.3667	0.5667	0.5667	1	0.3209	1	36661	25.25	9.25
chr21	45232260	0.0667	0.3333	0.6	0.6	1	0.4424	1	36671	8.25	20.5
chr21	45234937	0.8	0.2	0	0.8	-1	-0.4267	-1	36688	28	8.25
chr21	45239775	0	0.1	0.9	0.9	1	0.4324	1	36763	17.75	6.5
chr21	45240815	0.0333	0.2333	0.7333	0.7333	1	0.3388	1	36765	13.25	9
chr21	45240867	0	0.4	0.6	0.6	1	0.327	1	36768	13.25	9
chr21	45242151	0	0.2333	0.7667	0.7667	1	0.3621	1	36776	15.25	20
chr21	45244321	0	0.3667	0.6333	0.6333	1	0.334	1	36796	9.75	18.25
chr21	45245882	0	0.1	0.9	0.9	1	0.6934	1	36811	10.25	18.25
chr21	45250417	0.8	0.2	0	0.8	-1	-0.6394	-1	36877	10.75	26.5
chr21	45250420	0	0.0333	0.9667	0.9667	1	0.864	1	36878	10.75	26.5
chr21	45255247	0.5667	0.4333	0	0.5667	-1	-0.5318	-1	36895	16	32.5
chr21	45259021	0	0.3667	0.6333	0.6333	1	0.406	1	36909	21.25	32
chr21	45276860	0.7333	0.2	0.0667	0.7333	-1	-0.447	-1	36952	8	36.75
chr21	45284166	0.5333	0.4	0.0667	0.5333	-1	-0.4727	-1	36973	7.25	21
chr21	45284173	0.9667	0.0333	0	0.9667	-1	-0.7964	-1	36975	7.25	21
chr21	45284206	0.6	0.3667	0.0333	0.6	-1	-0.3926	-1	36982	8	19.75
chr21	45284207	1	0	0	1	-1	-0.7198	-1	36983	7.25	21
chr21	45284317	0	0.3333	0.6667	0.6667	1	0.578	1	37003	7.25	21
chr21	45284367	0	0.4333	0.5667	0.5667	1	0.7464	1	37015	7	8.75
chr21	45284463	0	0.1667	0.8333	0.8333	1	0.7041	1	37034	13.5	13.75
chr21	45284768	0.6333	0.3667	0	0.6333	-1	-0.64	-1	37090	29	17
chr21	45284872	0	0.3667	0.6333	0.6333	1	0.6131	1	37109	23	14.25
chr21	45285045	0	0.1667	0.8333	0.8333	1	0.7723	1	37151	5.25	7.25
chr21	45285146	0.6	0.4	0	0.6	-1	-0.4616	-1	37168	22.5	10.5
chr21	45285181	0	0.4	0.6	0.6	1	0.4703	1	37182	22.5	10.5
chr21	45285184	0	0.4667	0.5333	0.5333	1	0.3186	1	37184	22.5	10.5
chr21	45285411	0.0667	0.4	0.5333	0.5333	1	0.3657	1	37241	16.75	9.25
chr21	45285412	0	0.4	0.6	0.6	1	0.6917	1	37242	16.75	10.75
chr21	45293017	0	0.5	0.5	0.5	1	0.3527	1	37346	22.5	27.25
chr21	45293193	0.5333	0.4667	0	0.5333	-1	-0.6408	-1	37359	13.5	33.5
chr21	45311252	0.5667	0.4333	0	0.5667	-1	-0.8603	-1	37420	18	3.5
chr21	45325360	0	0.3	0.7	0.7	1	0.5571	1	37469	20	25.25
chr21	45329547	0.5333	0.4667	0	0.5333	-1	-0.5376	-1	37514	18.25	19.25
chr21	45336965	0	0.3667	0.6333	0.6333	1	0.4132	1	37555	33.75	11
chr21	45359474	0	0.3	0.7	0.7	1	0.595	1	37682	7	8.5
chr21	45363599	0.5333	0.4	0.0667	0.5333	-1	-0.5537	-1	37722	23	35.25
chr21	45363618	0.8667	0.1333	0	0.8667	-1	-0.8465	-1	37724	11	25.75
chr21	45363619	0.8667	0.1333	0	0.8667	-1	-0.4916	-1	37725	11	32.5
chr21	45363628	0.9667	0.0333	0	0.9667	-1	-0.75	-1	37726	11	25.75
chr21	45363629	0.9333	0.0667	0	0.9333	-1	-0.447	-1	37727	11	32.5
chr21	45363633	0.9667	0.0333	0	0.9667	-1	-0.725	-1	37728	11	25.75
chr21	45363635	0.9667	0.0333	0	0.9667	-1	-0.4776	-1	37730	11	25.75
chr21	45363636	0.7	0.3	0	0.7	-1	-0.7914	-1	37731	11	32.5
chr21	45363657	0.6667	0.3333	0	0.6667	-1	-0.3796	-1	37732	11	25.75
chr21	45387089	0.5333	0.4667	0	0.5333	-1	-0.4456	-1	37799	14	26
chr21	45405918	0	0.3667	0.6333	0.6333	1	0.3123	1	37867	28	18.25
chr21	45527656	0	0.1	0.9	0.9	1	0.5677	1	38333	17.5	9.75
chr21	45533449	0.0667	0.1333	0.8	0.8	1	0.3859	1	38401	17.5	7.25
chr21	45540325	0	0.1	0.9	0.9	1	0.7013	1	38457	21.75	10.75
chr21	45540355	0	0.4333	0.5667	0.5667	1	0.4733	1	38461	21.75	10.75
chr21	45553089	0	0.4667	0.5333	0.5333	1	0.5956	1	38544	18.75	8
chr21	45553109	0	0.2	0.8	0.8	1	0.7507	1	38545	18.75	8
chr21	45553123	0	0.2333	0.7667	0.7667	1	0.7163	1	38547	18.75	8
chr21	45553217	0	0.0333	0.9667	0.9667	1	0.6836	1	38555	29.75	17
chr21	45553226	0	0	1	1	1	0.9485	1	38556	10.5	12
chr21	45553249	0	0.0667	0.9333	0.9333	1	0.8309	1	38558	10.5	12
chr21	45553256	0	0.0333	0.9667	0.9667	1	0.886	1	38559	10.5	12
chr21	45559533	0.8	0.2	0	0.8	-1	-0.5643	-1	38586	28	36.5
chr21	45559768	0.7333	0.2667	0	0.7333	-1	-0.5632	-1	38601	23.5	10.25
chr21	45560813	0.1	0.4	0.5	0.5	1	0.3387	1	38613	10.75	15
chr21	45563186	0.6	0.3667	0.0333	0.6	-1	-0.47	-1	38627	17.25	12.75
chr21	45565952	0	0.4	0.6	0.6	1	0.4182	1	38645	19	18.25
chr21	45577803	0.0667	0.3667	0.5667	0.5667	1	0.3167	1	38695	16.75	13.5
chr21	45577833	0.7	0.3	0	0.7	-1	-0.6423	-1	38697	16.75	13.5
chr21	45586005	0.6333	0.3667	0	0.6333	-1	-0.4025	-1	38785	12.25	4.75
chr21	45591274	0.0667	0.4333	0.5	0.5	1	0.4904	1	38822	12.75	6.75
chr21	45593801	0.7333	0.2333	0.0333	0.7333	-1	-0.3969	-1	38867	7.25	18.25
chr21	45598338	0.0333	0.3	0.6667	0.6667	1	0.5184	1	38907	6.75	23.75
chr21	45614771	0.0333	0.4333	0.5333	0.5333	1	0.4163	1	38987	6	12.5
chr21	45617168	0.7	0.2333	0.0667	0.7	-1	-0.3341	-1	39003	24.25	8.75
chr21	45617213	0.5333	0.4667	0	0.5333	-1	-0.3909	-1	39007	24.25	8.75
chr21	45619355	0.7	0.2667	0.0333	0.7	-1	-0.3426	-1	39041	19.5	27.5
chr21	45620021	0.5333	0.4667	0	0.5333	-1	-0.4664	-1	39043	13	16
chr21	45620057	0.2333	0.1667	0.6	0.6	1	0.332	1	39045	13	16
chr21	45622932	0.8667	0.1333	0	0.8667	-1	-0.3954	-1	39055	27.25	29
chr21	45626809	0.5	0.4667	0.0333	0.5	-1	-0.3407	-1	39061	18.5	23
chr21	45626861	0.6667	0.3333	0	0.6667	-1	-0.3428	-1	39068	40.25	26
chr21	45627147	0.7333	0.2667	0	0.7333	-1	-0.3831	-1	39079	16	20.5
chr21	45627164	0.7333	0.2667	0	0.7333	-1	-0.6203	-1	39083	20.75	21.75
chr21	45636560	0.0333	0.4333	0.5333	0.5333	1	0.4069	1	39103	12.75	14
chr21	45636565	0.5667	0.4	0.0333	0.5667	-1	-0.5918	-1	39105	15.5	12.75
chr21	45636609	0.9	0.1	0	0.9	-1	-0.6958	-1	39110	12.75	14
