chr	pos	Hypo.pos	EM.pos	Hyper.pos	max.p	mCstatus	meanDiff	DM.status	index	meanCov.test	meanCov.control
chr21	33964821	0	1	0	1	0	-0.0917	0	13484	11.25	18.75
chr21	33964843	0	0.9667	0.0333	0.9667	0	0.4485	0	13485	11.75	17.75
chr21	33964844	0	1	0	1	0	0.082	0	13486	11.25	18.75
chr21	33964867	0.1333	0.8667	0	0.8667	0	-0.407	0	13487	11.75	17.75
chr21	33964868	0	1	0	1	0	-0.1414	0	13488	11.25	18.75
chr21	33964889	0	1	0	1	0	0.1271	0	13489	11.75	17.75
chr21	33964890	0	1	0	1	0	0.1304	0	13490	11.25	18.75
chr21	33964893	0	1	0	1	0	0.0234	0	13491	11.5	17.75
chr21	33964894	0	1	0	1	0	-0.6399	0	13492	11.25	18.75
chr21	33968177	0	1	0	1	0	0.032	0	13493	29.75	18
chr21	33968213	0	1	0	1	0	0.1973	0	13494	29.75	18
chr21	33968234	0	1	0	1	0	0.2358	0	13495	29.75	18
chr21	33968237	0	1	0	1	0	-0.1493	0	13496	29.75	18
chr21	33968245	0	1	0	1	0	0.1072	0	13497	38.75	27.5
chr21	33968252	0	1	0	1	0	0.0938	0	13498	9	9.5
chr21	33968253	0	1	0	1	0	-0.1	0	13499	13.75	10.75
chr21	33968269	0	1	0	1	0	0.2708	0	13500	9	9.5
chr21	33968270	0	1	0	1	0	-0.1269	0	13501	13.75	10.75
chr21	33968275	0	0.9667	0.0333	0.9667	0	0.1458	0	13502	9	9.5
chr21	33968276	0	1	0	1	0	-0.1792	0	13503	13.75	10.75
chr21	33968277	0	1	0	1	0	0.0312	0	13504	9	9.5
chr21	33968278	0	1	0	1	0	0.0333	0	13505	13.75	10.75
chr21	33968315	0	1	0	1	0	-0.1459	0	13506	9	9.5
chr21	33968316	0.9333	0.0667	0	0.9333	-1	-0.7504	-1	13507	13.75	10.75
chr21	33968393	0.5	0.4667	0.0333	0.5	-1	-0.3881	-1	13508	13.75	10.75
chr21	33973798	0	1	0	1	0	-0.1729	0	13509	14	34
chr21	33973809	0	1	0	1	0	-0.2224	0	13510	14	34
chr21	33973843	0	1	0	1	0	-0.1125	0	13511	14	34
chr21	33973859	0	1	0	1	0	0.3917	0	13512	14	34
chr21	33973887	0.0333	0.9	0.0667	0.9	0	0.3433	0	13513	14	34
chr21	33973897	0	0.9333	0.0667	0.9333	0	0.1362	0	13514	14	34
chr21	33973899	0	1	0	1	0	-0.1875	0	13515	14	34
chr21	33973903	0	1	0	1	0	-0.1397	0	13516	14	34
chr21	33979542	0	1	0	1	0	0.1138	0	13517	23.5	7.5
chr21	33979543	0	1	0	1	0	0	0	13518	27.25	8
chr21	33979625	0	1	0	1	0	0	0	13519	23.5	7.5
chr21	33979626	0	1	0	1	0	-0.1833	0	13520	27.25	8
chr21	33980235	0	0.9333	0.0667	0.9333	0	0.1625	0	13521	20.25	8.25
chr21	33980274	0	1	0	1	0	-0.1591	0	13522	20.25	8.25
chr21	33980291	0	1	0	1	0	0.049	0	13523	20.25	8.25
chr21	33980823	0	1	0	1	0	0.0726	0	13524	9.5	14.5
chr21	33980824	0	1	0	1	0	0	0	13525	7.75	13.25
chr21	33980891	0	1	0	1	0	0	0	13526	9.5	14.5
chr21	33980892	0	1	0	1	0	0.1	0	13527	7.75	13.25
chr21	33982617	0	1	0	1	0	0.0966	0	13528	11.5	16
chr21	33982627	0	1	0	1	0	0.0368	0	13529	11.5	16
chr21	33982628	0	1	0	1	0	0.2708	0	13530	9.25	15.5
chr21	33982636	0.8	0.2	0	0.8	-1	-0.7337	-1	13531	11.5	16
chr21	33982637	0	1	0	1	0	0.0708	0	13532	9.25	15.5
chr21	33982649	0	1	0	1	0	0.2059	0	13533	11.5	16
chr21	33982650	0.0333	0.9667	0	0.9667	0	-0.3802	0	13534	9.25	15.5
chr21	33982681	0	1	0	1	0	-0.1281	0	13535	11.5	16
chr21	33982682	0	1	0	1	0	0.3084	0	13536	9.25	15.5
chr21	33982757	0	1	0	1	0	0.1364	0	13537	11.5	16
chr21	33982758	0	1	0	1	0	0.0342	0	13538	9.25	15.5
chr21	33982761	0.0333	0.9667	0	0.9667	0	-0.2344	0	13539	11.5	16
chr21	33982762	0	1	0	1	0	-0.2678	0	13540	9.25	15.5
chr21	33982792	0	0.9333	0.0667	0.9333	0	0.2298	0	13541	11.5	16
chr21	33982793	0	1	0	1	0	-0.0042	0	13542	9.25	15.5
chr21	33982806	0	0.9	0.1	0.9	0	0.5333	0	13543	11.5	16
chr21	33982807	0.0333	0.9333	0.0333	0.9333	0	0.2131	0	13544	9.25	15.5
chr21	33982811	0	1	0	1	0	-0.129	0	13545	9.25	15.5
chr21	33983819	0	1	0	1	0	-0.388	0	13546	14.25	18.5
chr21	33983820	0	1	0	1	0	0.0088	0	13547	17.25	22.25
chr21	33983861	0	1	0	1	0	0.125	0	13548	14.25	18.5
chr21	33983862	0	1	0	1	0	-0.1031	0	13549	17.25	22.25
chr21	33983864	0	1	0	1	0	0	0	13550	14.25	18.5
chr21	33983865	0	1	0	1	0	-0.3371	0	13551	17.25	22.25
chr21	33984292	0	1	0	1	0	-0.1394	0	13552	12	24.75
chr21	33984337	0	1	0	1	0	-0.4107	0	13553	12	24.75
chr21	33984368	0	1	0	1	0	0.0407	0	13554	12	24.75
chr21	33984371	0	1	0	1	0	0	0	13555	12	24.75
chr21	33984388	0	1	0	1	0	0.4372	0	13556	20	19.75
chr21	33984403	0	0.9667	0.0333	0.9667	0	0.6216	0	13557	20	19.75
chr21	33984405	0	1	0	1	0	0.138	0	13558	20	19.75
chr21	33984410	0	1	0	1	0	0.4432	0	13559	20	19.75
chr21	33984426	0	1	0	1	0	-0.0532	0	13560	20	19.75
chr21	33984441	0	1	0	1	0	-0.264	0	13561	20	19.75
chr21	33984456	0	1	0	1	0	-0.126	0	13562	23	44.75
chr21	33984471	0	1	0	1	0	-0.1761	0	13563	5	28
chr21	33984488	0.1	0.9	0	0.9	0	-0.4061	0	13564	5	28
chr21	33984501	0	1	0	1	0	0.0909	0	13565	5	28
chr21	33984524	0	1	0	1	0	-0.2614	0	13566	5	28
chr21	33984527	0	1	0	1	0	-0.3007	0	13567	5	28
chr21	33984532	0	1	0	1	0	0.307	0	13568	5	28
chr21	33984539	0	1	0	1	0	-0.1131	0	13569	5	28
chr21	33984557	0	1	0	1	0	0.0601	0	13570	5	28
chr21	33984563	0	1	0	1	0	0.2639	0	13571	5	28
chr21	33984566	0	1	0	1	0	-0.0417	0	13572	5	28
chr21	33984579	0	1	0	1	0	-0.0812	0	13573	5	28
chr21	33984593	0.0333	0.9667	0	0.9667	0	-0.3504	0	13574	5	28
chr21	33984631	0	1	0	1	0	0.1302	0	13575	25.75	15
chr21	33984632	0	1	0	1	0	0	0	13576	26.75	17.5
chr21	33984636	0	1	0	1	0	0.3382	0	13577	25.75	15
chr21	33984637	0	1	0	1	0	-0.0791	0	13578	26.75	17.5
chr21	33984648	0	1	0	1	0	-0.1606	0	13579	25.75	15
chr21	33984649	0	1	0	1	0	-0.15	0	13580	26.75	17.5
chr21	33984651	0	1	0	1	0	-0.0369	0	13581	25.75	15
chr21	33984652	0	0.9667	0.0333	0.9667	0	0.1195	0	13582	26.75	17.5
chr21	33984663	0	1	0	1	0	0.2894	0	13583	25.75	15
chr21	33984664	0	1	0	1	0	-0.0582	0	13584	26.75	17.5
chr21	33984674	0	1	0	1	0	0.0408	0	13585	36.25	33
chr21	33984675	0	1	0	1	0	-0.1557	0	13586	40.25	34.75
chr21	33984684	0	0.8	0.2	0.8	0	0.5461	0	13587	10.5	18
chr21	33984685	0.0333	0.9667	0	0.9667	0	-0.1113	0	13588	13.5	17.25
chr21	33984696	0	1	0	1	0	0.0829	0	13589	10.5	18
chr21	33984697	0	1	0	1	0	-0.2344	0	13590	13.5	17.25
chr21	33984698	0	1	0	1	0	0.2803	0	13591	10.5	18
chr21	33984699	0	0.9667	0.0333	0.9667	0	0.0645	0	13592	13.5	17.25
chr21	33984705	0	1	0	1	0	-0.1864	0	13593	10.5	18
chr21	33984706	0	1	0	1	0	0.0376	0	13594	13.5	17.25
chr21	33984714	0	1	0	1	0	0.4029	0	13595	10.5	18
chr21	33984715	0	1	0	1	0	0.3437	0	13596	13.5	17.25
chr21	33984721	0	1	0	1	0	-0.0969	0	13597	10.5	18
chr21	33984722	0	0.9667	0.0333	0.9667	0	0.0804	0	13598	13.5	17.25
chr21	33984727	0	1	0	1	0	0.2002	0	13599	23.5	33.5
chr21	33984728	0	1	0	1	0	0.0989	0	13600	13.5	17.25
chr21	33984774	0.3667	0.6333	0	0.6333	0	-0.5852	0	13601	13	15.5
chr21	33984775	0	1	0	1	0	-0.2639	0	13602	12.5	16.25
chr21	33984795	0	1	0	1	0	0.2882	0	13603	13	15.5
chr21	33984796	0	1	0	1	0	-0.0237	0	13604	12.5	16.25
chr21	33984819	0	1	0	1	0	0.0089	0	13605	13	15.5
chr21	33984820	0.1	0.8333	0.0667	0.8333	0	-0.2046	0	13606	12.5	16.25
chr21	33984840	0	1	0	1	0	0.126	0	13607	13	15.5
chr21	33984841	0.0333	0.9667	0	0.9667	0	-0.275	0	13608	12.5	16.25
chr21	33984844	0	1	0	1	0	0.242	0	13609	13	15.5
chr21	33984845	0	0.9	0.1	0.9	0	0.4221	0	13610	12.5	16.25
chr21	33984852	0	1	0	1	0	0	0	13611	13	15.5
chr21	33984853	0	1	0	1	0	-0.3084	0	13612	12.5	16.25
chr21	33984856	0	1	0	1	0	0.1845	0	13613	17.25	13.25
chr21	33984857	0	1	0	1	0	-0.1556	0	13614	32.75	31.5
chr21	33984900	0	0.9667	0.0333	0.9667	0	0.0647	0	13615	17.25	13.25
chr21	33984901	0	0.7667	0.2333	0.7667	0	0.5771	0	13616	20.25	15.25
chr21	33984905	0	0.9667	0.0333	0.9667	0	0.005	0	13617	17.25	13.25
chr21	33984906	0.0333	0.9667	0	0.9667	0	0.0373	0	13618	20.25	15.25
chr21	33984908	0	1	0	1	0	-0.1707	0	13619	17.25	13.25
chr21	33984909	0	1	0	1	0	0.1921	0	13620	20.25	15.25
chr21	33984920	0	1	0	1	0	-0.1131	0	13621	17.25	13.25
chr21	33984921	0	0.9333	0.0667	0.9333	0	0.41	0	13622	20.25	15.25
chr21	33984935	0	1	0	1	0	0	0	13623	17.25	13.25
chr21	33984936	0	1	0	1	0	-0.2889	0	13624	20.25	15.25
chr21	34032154	0.0333	0.5333	0.4333	0.5333	0	0.2922	0	13625	36.25	17.75
chr21	34032155	0	1	0	1	0	0	0	13626	35.75	18.5
chr21	34032173	0	0.9667	0.0333	0.9667	0	-0.1106	0	13627	36.25	17.75
chr21	34032174	0.1667	0.8333	0	0.8333	0	-0.5392	0	13628	35.75	18.5
chr21	34032239	0	1	0	1	0	0	0	13629	36.25	17.5
chr21	34032240	0	0.4667	0.5333	0.5333	1	0.5264	1	13630	35.75	18.5
chr21	34057216	0.0333	0.9333	0.0333	0.9333	0	0.1161	0	13631	31.5	27
chr21	34057218	0.2	0.8	0	0.8	0	-0.5233	0	13632	31.5	27
chr21	34057228	0	1	0	1	0	-0.0966	0	13633	31.5	27
chr21	34057255	0	1	0	1	0	0.1667	0	13634	31.5	27
chr21	34057261	0	1	0	1	0	0.1575	0	13635	31.5	27
chr21	34057272	0.1667	0.8333	0	0.8333	0	-0.3242	0	13636	31.5	27
chr21	34057286	0	1	0	1	0	-0.1101	0	13637	31.5	27
chr21	34057306	0	1	0	1	0	-0.2357	0	13638	31.5	27
chr21	34057317	0	1	0	1	0	0.1858	0	13639	31.5	27
chr21	34057348	0	1	0	1	0	0.3417	0	13640	14.5	9
chr21	34057349	0	0.9667	0.0333	0.9667	0	0.1548	0	13641	47.75	34.25
chr21	34057360	0	1	0	1	0	0.0775	0	13642	14.5	9
chr21	34057361	0.0333	0.9667	0	0.9667	0	-0.0094	0	13643	16.25	7.25
chr21	34057364	0	0.4667	0.5333	0.5333	1	0.4872	1	13644	14.5	9
chr21	34057365	0.0333	0.9333	0.0333	0.9333	0	0.0415	0	13645	16.25	7.25
chr21	34057416	0	1	0	1	0	0	0	13646	14.5	9
chr21	34057417	0	1	0	1	0	0.2723	0	13647	16.25	7.25
chr21	34099732	0	1	0	1	0	0.2251	0	13648	32	20
chr21	34099733	0	1	0	1	0	0	0	13649	26.5	18
chr21	34099741	0	0.1333	0.8667	0.8667	1	0.5779	1	13650	32	20
chr21	34099742	0	0.5333	0.4667	0.5333	0	0.475	0	13651	26.5	18
chr21	34099773	0	0.6333	0.3667	0.6333	0	0.5223	0	13652	32	20
chr21	34099774	0	1	0	1	0	0.2016	0	13653	26.5	18
chr21	34099776	0	1	0	1	0	-0.0786	0	13654	32	20
chr21	34099777	0	1	0	1	0	0.2667	0	13655	26.5	18
chr21	34099790	0	1	0	1	0	0	0	13656	32	20
chr21	34099791	0	1	0	1	0	0.1777	0	13657	26.5	18
chr21	34099801	0	0.8667	0.1333	0.8667	0	0.5347	0	13658	15.5	4.25
chr21	34099802	0	1	0	1	0	0	0	13659	14.75	5.5
chr21	34099813	0	0.6	0.4	0.6	0	0.4554	0	13660	15.5	4.25
chr21	34099814	0	1	0	1	0	0.1538	0	13661	14.75	5.5
chr21	34099820	0	0.9667	0.0333	0.9667	0	0.375	0	13662	15.5	4.25
chr21	34099821	0	0.9333	0.0667	0.9333	0	0.4044	0	13663	14.75	5.5
chr21	34099826	0	1	0	1	0	0.0764	0	13664	15.5	4.25
chr21	34099827	0	0.8333	0.1667	0.8333	0	0.5846	0	13665	14.75	5.5
chr21	34099835	0	1	0	1	0	0.0764	0	13666	15.5	4.25
chr21	34099836	0	1	0	1	0	0.3366	0	13667	14.75	5.5
chr21	34099847	0	1	0	1	0	0.0878	0	13668	32.5	9.75
chr21	34099848	0	1	0	1	0	-0.0812	0	13669	36.5	9.75
chr21	34099917	0	1	0	1	0	0.0119	0	13670	8.25	6.75
chr21	34099925	0	1	0	1	0	0.4167	0	13671	8.25	6.75
chr21	34099936	0	1	0	1	0	0.25	0	13672	8.25	6.75
chr21	34099944	0	0.3333	0.6667	0.6667	1	0.756	1	13673	8.25	6.75
chr21	34099953	0	1	0	1	0	0.3229	0	13674	8.25	6.75
chr21	34099979	0	1	0	1	0	-0.125	0	13675	8.25	6.75
chr21	34099995	0	1	0	1	0	-0.25	0	13676	26	15
chr21	34099996	0	1	0	1	0	0.1428	0	13677	8.25	6.75
chr21	34099998	0	0.9667	0.0333	0.9667	0	0.2472	0	13678	18.5	8.75
chr21	34099999	0	0.9667	0.0333	0.9667	0	0.3521	0	13679	18.75	10.75
chr21	34100006	0	1	0	1	0	0.15	0	13680	18.5	8.75
chr21	34100007	0	1	0	1	0	0.097	0	13681	18.75	10.75
chr21	34100012	0	0.9667	0.0333	0.9667	0	0.3853	0	13682	18.5	8.75
chr21	34100013	0	1	0	1	0	0	0	13683	18.75	10.75
chr21	34100017	0	0.6333	0.3667	0.6333	0	0.573	0	13684	18.5	8.75
chr21	34100018	0	1	0	1	0	0.1452	0	13685	18.75	10.75
chr21	34100023	0	1	0	1	0	0.2188	0	13686	18.5	8.75
chr21	34100024	0	0.9333	0.0667	0.9333	0	0.3576	0	13687	18.75	10.75
chr21	34100025	0	1	0	1	0	-0.0167	0	13688	18.5	8.75
chr21	34100026	0	0.9667	0.0333	0.9667	0	0.3167	0	13689	18.75	10.75
chr21	34100029	0	0.9667	0.0333	0.9667	0	0.1912	0	13690	18.5	8.75
chr21	34100030	0	0.9333	0.0667	0.9333	0	0.2882	0	13691	18.75	10.75
chr21	34100041	0	0.6333	0.3667	0.6333	0	0.5444	0	13692	18.5	8.75
chr21	34100042	0	1	0	1	0	0.1266	0	13693	18.75	10.75
chr21	34100067	0	1	0	1	0	0.0157	0	13694	18.5	8.75
chr21	34100068	0.0333	0.9667	0	0.9667	0	0.3412	0	13695	18.75	10.75
chr21	34100069	0	1	0	1	0	0.148	0	13696	18.5	8.75
chr21	34100070	0	1	0	1	0	-0.05	0	13697	18.75	10.75
chr21	34100077	0	0.5667	0.4333	0.5667	0	0.5414	0	13698	18.5	8.75
chr21	34100078	0	1	0	1	0	0.4327	0	13699	18.75	10.75
chr21	34100105	0	0.9667	0.0333	0.9667	0	0.3456	0	13700	18.5	8.75
chr21	34100106	0	0.6333	0.3667	0.6333	0	0.539	0	13701	18.75	10.75
chr21	34100109	0.0333	0.7	0.2667	0.7	0	0.36	0	13702	18.5	8.75
chr21	34100110	0	1	0	1	0	0.2004	0	13703	18.75	10.75
chr21	34100117	0	1	0	1	0	0.37	0	13704	18.5	8.75
chr21	34100118	0	0.9667	0.0333	0.9667	0	0.312	0	13705	18.75	10.75
chr21	34100125	0	1	0	1	0	-0.0247	0	13706	34.75	31.25
chr21	34100202	0	1	0	1	0	0.2802	0	13707	22.5	34.75
chr21	34100203	0	1	0	1	0	0.1312	0	13708	22.5	32.25
chr21	34100210	0	1	0	1	0	0	0	13709	7	12.25
chr21	34100211	0	1	0	1	0	0.1369	0	13710	6.5	11.75
chr21	34100222	0	0.9667	0.0333	0.9667	0	0.3192	0	13711	7	12.25
chr21	34100223	0	1	0	1	0	0.3512	0	13712	6.5	11.75
chr21	34100235	0	0.2667	0.7333	0.7333	1	0.6667	1	13713	7	12.25
chr21	34100236	0	1	0	1	0	0.25	0	13714	6.5	11.75
chr21	34100242	0	0.9667	0.0333	0.9667	0	0.253	0	13715	7	12.25
chr21	34100243	0	1	0	1	0	0.2348	0	13716	6.5	11.75
chr21	34100245	0	1	0	1	0	0	0	13717	7	12.25
chr21	34100246	0	1	0	1	0	0.0312	0	13718	6.5	11.75
chr21	34100267	0	1	0	1	0	0	0	13719	6.75	30
chr21	34100289	0	1	0	1	0	0	0	13720	6.75	30
chr21	34100295	0	0.9667	0.0333	0.9667	0	0.2204	0	13721	6.75	30
chr21	34100298	0	0.1333	0.8667	0.8667	1	0.5721	1	13722	6.75	30
chr21	34100307	0	1	0	1	0	0.2	0	13723	6.75	30
chr21	34100309	0	1	0	1	0	0.25	0	13724	31.75	48.75
chr21	34100310	0	1	0	1	0	0.0833	0	13725	36.25	40.75
chr21	34100315	0	1	0	1	0	0.2114	0	13726	25.25	15.75
chr21	34100316	0	0.9	0.1	0.9	0	0.3792	0	13727	29.5	10.75
chr21	34100324	0	1	0	1	0	0.2083	0	13728	25.25	15.75
chr21	34100325	0	0.8667	0.1333	0.8667	0	0.4088	0	13729	29.5	10.75
chr21	34100347	0	1	0	1	0	0.2073	0	13730	25.25	15.75
chr21	34100348	0	0.9667	0.0333	0.9667	0	0.2747	0	13731	29.5	10.75
chr21	34100354	0	0.9	0.1	0.9	0	0.382	0	13732	25.25	15.75
chr21	34100355	0	1	0	1	0	0.2024	0	13733	29.5	10.75
chr21	34100357	0	0.9667	0.0333	0.9667	0	0.2595	0	13734	25.25	15.75
chr21	34100358	0	0.7333	0.2667	0.7333	0	0.4906	0	13735	29.5	10.75
chr21	34100359	0	1	0	1	0	0.1741	0	13736	25.25	15.75
chr21	34100360	0	0.4333	0.5667	0.5667	1	0.6542	1	13737	29.5	10.75
chr21	34100363	0	1	0	1	0	0.1301	0	13738	53.5	35
chr21	34100364	0	1	0	1	0	0.1861	0	13739	61.75	30.5
chr21	34100369	0	0.9667	0.0333	0.9667	0	0.335	0	13740	28.25	19.25
chr21	34100370	0	1	0	1	0	0.1827	0	13741	32.25	19.75
chr21	34100378	0	1	0	1	0	0.208	0	13742	28.25	19.25
chr21	34100379	0	1	0	1	0	0.4617	0	13743	32.25	19.75
chr21	34100383	0	0.8	0.2	0.8	0	0.5412	0	13744	28.25	19.25
chr21	34100384	0	1	0	1	0	0.1648	0	13745	32.25	19.75
chr21	34100385	0	0.6	0.4	0.6	0	0.4549	0	13746	28.25	19.25
chr21	34100386	0	0.3667	0.6333	0.6333	1	0.5691	1	13747	32.25	19.75
chr21	34100387	0	1	0	1	0	0.0552	0	13748	28.25	19.25
chr21	34100388	0	0.7667	0.2333	0.7667	0	0.4398	0	13749	32.25	19.75
chr21	34100399	0	1	0	1	0	0.0076	0	13750	28.25	19.25
chr21	34100400	0	0.7	0.3	0.7	0	0.5133	0	13751	32.25	19.75
chr21	34100421	0	1	0	1	0	0.073	0	13752	28.25	19.25
chr21	34100422	0	1	0	1	0	0	0	13753	32.25	19.75
chr21	34100432	0	0.7	0.3	0.7	0	0.4669	0	13754	28.25	19.25
chr21	34100433	0	0.9667	0.0333	0.9667	0	0.3472	0	13755	32.25	19.75
chr21	34100435	0	1	0	1	0	0.1591	0	13756	28.25	19.25
chr21	34100436	0	1	0	1	0	0.1667	0	13757	32.25	19.75
chr21	34100439	0	1	0	1	0	0.0898	0	13758	36.25	35.5
chr21	34100440	0	1	0	1	0	-0.0099	0	13759	41.5	31.75
chr21	34100456	0	1	0	1	0	0	0	13760	8	16.25
chr21	34100457	0	0.8667	0.1333	0.8667	0	0.4364	0	13761	9.5	12.75
chr21	34100458	0	1	0	1	0	0	0	13762	8	16.25
chr21	34100459	0	1	0	1	0	0.2008	0	13763	9.5	12.75
chr21	34100462	0	1	0	1	0	0.2188	0	13764	8	16.25
chr21	34100463	0	1	0	1	0	0.2974	0	13765	9.5	12.75
chr21	34100500	0	1	0	1	0	0.1116	0	13766	8	16.25
chr21	34100501	0	1	0	1	0	0.1534	0	13767	9.5	12.75
chr21	34100504	0	1	0	1	0	-0.1453	0	13768	8	16.25
chr21	34100505	0	1	0	1	0	0.1	0	13769	9.5	12.75
chr21	34100522	0	0.8667	0.1333	0.8667	0	0.5666	0	13770	8	16.25
chr21	34100523	0	0.8333	0.1667	0.8333	0	0.5227	0	13771	9.5	12.75
chr21	34100531	0	1	0	1	0	0.1591	0	13772	8	16.25
chr21	34100532	0	1	0	1	0	0.1932	0	13773	9.5	12.75
chr21	34100534	0	1	0	1	0	-0.1042	0	13774	25	29.5
chr21	34100535	0	1	0	1	0	-0.0921	0	13775	24.5	21.75
chr21	34111939	0	1	0	1	0	-0.1357	0	13776	10.25	23.25
chr21	34111943	0	1	0	1	0	-0.1805	0	13777	10.25	23.25
chr21	34111944	0	1	0	1	0	0	0	13778	11.5	19.75
chr21	34111945	0	1	0	1	0	-0.0278	0	13779	10.25	23.25
chr21	34111946	0	1	0	1	0	0	0	13780	11.5	19.75
chr21	34111988	0	1	0	1	0	0.2619	0	13781	10.25	23.25
chr21	34111989	0	1	0	1	0	-0.1643	0	13782	11.5	19.75
chr21	34111999	0	1	0	1	0	0.0957	0	13783	10.25	23.25
chr21	34112000	0	1	0	1	0	0.1875	0	13784	11.5	19.75
chr21	34112013	0.0333	0.9667	0	0.9667	0	0.0518	0	13785	10.25	23.25
chr21	34112014	0	1	0	1	0	0.25	0	13786	11.5	19.75
chr21	34112044	0	1	0	1	0	0.0151	0	13787	10.25	23.25
chr21	34112045	0	1	0	1	0	-0.0072	0	13788	11.5	19.75
chr21	34112074	0.0667	0.9333	0	0.9333	0	-0.5329	0	13789	11.5	19.75
chr21	34143410	0	1	0	1	0	-0.2333	0	13790	22	8.5
chr21	34143411	0	1	0	1	0	0.0061	0	13791	22	11.75
chr21	34143416	0	1	0	1	0	0.158	0	13792	22	8.5
chr21	34143417	0	1	0	1	0	0.2012	0	13793	22	11.75
chr21	34143454	0	1	0	1	0	0.1214	0	13794	22	8.5
chr21	34143455	0	0.9333	0.0667	0.9333	0	0.2752	0	13795	22	11.75
chr21	34143456	0	1	0	1	0	-0.1805	0	13796	22	8.5
chr21	34143457	0	1	0	1	0	0	0	13797	22	11.75
chr21	34143462	0	1	0	1	0	-0.0149	0	13798	22	8.5
chr21	34143463	0	1	0	1	0	0	0	13799	22	11.75
chr21	34143464	0	1	0	1	0	-0.125	0	13800	22	8.5
chr21	34143465	0.0333	0.9667	0	0.9667	0	-0.1884	0	13801	22	11.75
chr21	34143475	0	1	0	1	0	0.1333	0	13802	22	8.5
chr21	34143476	0	1	0	1	0	-0.1189	0	13803	22	11.75
chr21	34143487	0	1	0	1	0	0	0	13804	22	8.5
chr21	34143488	0	1	0	1	0	-0.1528	0	13805	22	11.75
chr21	34143545	0	1	0	1	0	0.1667	0	13806	8	16
chr21	34143555	0	1	0	1	0	0.1414	0	13807	8	16
chr21	34143556	0	1	0	1	0	0.1591	0	13808	8.75	11.5
chr21	34143568	0	1	0	1	0	0	0	13809	8	16
chr21	34143569	0	1	0	1	0	0.039	0	13810	8.75	11.5
chr21	34143574	0	1	0	1	0	-0.0086	0	13811	8	16
chr21	34143575	0	1	0	1	0	0	0	13812	8.75	11.5
chr21	34143581	0	1	0	1	0	-0.0197	0	13813	8	16
chr21	34143582	0	1	0	1	0	-0.1875	0	13814	8.75	11.5
chr21	34143591	0	1	0	1	0	-0.2046	0	13815	8	16
chr21	34143592	0	1	0	1	0	-0.1607	0	13816	8.75	11.5
chr21	34143594	0	1	0	1	0	-0.1111	0	13817	8	16
chr21	34143595	0	1	0	1	0	0.1072	0	13818	8.75	11.5
chr21	34143602	0	1	0	1	0	0	0	13819	8	16
chr21	34143603	0.0333	0.9667	0	0.9667	0	-0.3398	0	13820	8.75	11.5
chr21	34143606	0	1	0	1	0	-0.0591	0	13821	8	16
chr21	34143607	0	1	0	1	0	-0.1428	0	13822	8.75	11.5
chr21	34143616	0	1	0	1	0	0	0	13823	8	16
chr21	34143617	0	1	0	1	0	-0.2143	0	13824	8.75	11.5
chr21	34143620	0	1	0	1	0	0.1414	0	13825	8	16
chr21	34143621	0	1	0	1	0	-0.2322	0	13826	8.75	11.5
chr21	34143625	0	1	0	1	0	0.25	0	13827	8	16
chr21	34143626	0	1	0	1	0	0	0	13828	8.75	11.5
chr21	34143627	0	1	0	1	0	-0.0833	0	13829	8	16
chr21	34143628	0	1	0	1	0	0	0	13830	8.75	11.5
chr21	34143646	0	1	0	1	0	0.2105	0	13831	8	16
chr21	34143647	0	1	0	1	0	0.4	0	13832	8.75	11.5
chr21	34143672	0	1	0	1	0	0.1855	0	13833	24.25	19.75
chr21	34143673	0	1	0	1	0	-0.0278	0	13834	37.5	30.25
chr21	34143691	0	1	0	1	0	-0.1306	0	13835	24.25	19.75
chr21	34143692	0	1	0	1	0	-0.1662	0	13836	28.75	18.75
chr21	34143693	0	1	0	1	0	-0.0881	0	13837	24.25	19.75
chr21	34143694	0	1	0	1	0	-0.2424	0	13838	28.75	18.75
chr21	34143705	0	1	0	1	0	-0.0866	0	13839	24.25	19.75
chr21	34143706	0	1	0	1	0	0	0	13840	28.75	18.75
chr21	34143707	0	1	0	1	0	-0.3152	0	13841	24.25	19.75
chr21	34143708	0	1	0	1	0	-0.0179	0	13842	28.75	18.75
chr21	34143718	0	1	0	1	0	-0.0556	0	13843	24.25	19.75
chr21	34143719	0	1	0	1	0	0.1566	0	13844	28.75	18.75
chr21	34143724	0	1	0	1	0	0	0	13845	24.25	19.75
chr21	34143725	0	1	0	1	0	-0.049	0	13846	28.75	18.75
chr21	34143803	0	1	0	1	0	-0.125	0	13847	19.75	26.5
chr21	34143804	0	1	0	1	0	0	0	13848	14.5	24.75
chr21	34143815	0	1	0	1	0	-0.1522	0	13849	19.75	26.5
chr21	34143816	0	1	0	1	0	0.0064	0	13850	14.5	24.75
chr21	34143823	0	1	0	1	0	0.0879	0	13851	19.75	26.5
chr21	34143824	0	1	0	1	0	0	0	13852	14.5	24.75
chr21	34143838	0	1	0	1	0	0.1342	0	13853	19.75	26.5
chr21	34143839	0	1	0	1	0	-0.25	0	13854	14.5	24.75
chr21	34143841	0	1	0	1	0	-0.038	0	13855	19.75	26.5
chr21	34143842	0	1	0	1	0	0.0658	0	13856	14.5	24.75
chr21	34143847	0	1	0	1	0	0.0046	0	13857	19.75	26.5
chr21	34143848	0	1	0	1	0	-0.0921	0	13858	14.5	24.75
